Item,Frequency
the,69971
",",58336
.,49754
of,36412
and,28870
to,26158
a,23225
in,21343
that,10787
is,10206
was,9969
he,9801
for,9489
it,9083
``,8837
'''',8810
with,7289
as,7253
his,6996
on,6741
be,6377
''s,5872
i,5843
;,5566
at,5372
by,5306
had,5232
this,5146
not,4868
?,4694
are,4430
but,4381
from,4370
or,4206
have,3980
they,3763
an,3750
you,3633
which,3561
--,3434
one,3357
were,3306
her,3036
all,3006
she,2987
we,2844
there,2844
would,2843
their,2670
him,2619
),2495
been,2472
(,2464
has,2457
when,2331
who,2280
will,2245
more,2223
if,2198
no,2149
n''t,2101
out,2099
can,2030
so,1989
:,1987
what,1966
said,1961
up,1890
its,1858
do,1854
about,1815
into,1791
than,1790
them,1790
could,1777
only,1748
other,1711
new,1635
some,1618
time,1600
!,1597
these,1573
did,1445
two,1412
may,1402
then,1380
'',1370
first,1361
any,1344
man,1332
my,1318
now,1314
such,1303
like,1292
our,1252
over,1239
me,1182
even,1170
most,1160
made,1125
after,1069
also,1069
many,1030
must,1020
before,1016
af,996
through,971
back,966
years,958
where,948
much,937
your,923
way,910
should,910
well,899
down,895
because,883
each,877
just,872
people,866
those,850
state,846
how,846
mr.,844
too,834
little,831
world,822
good,806
very,796
make,794
still,782
men,782
own,772
see,772
work,763
here,761
long,752
get,749
between,730
both,730
life,721
being,712
under,707
1,706
day,702
year,701
never,697
another,689
same,686
know,685
while,680
last,676
us,675
might,672
great,666
old,661
2,642
off,639
come,630
since,628
against,627
go,626
came,622
right,613
states,612
used,611
take,610
three,610
himself,603
few,601
house,593
use,591
during,585
without,583
$,579
again,577
does,573
place,570
american,570
around,562
however,552
home,548
small,542
found,536
mrs.,536
thought,517
went,507
say,504
general,504
part,500
once,499
high,498
school,496
upon,495
every,491
got,482
united,482
left,480
number,472
war,467
course,465
until,461
always,458
away,456
let,454
something,450
water,450
fact,447
public,444
''ll,442
though,440
put,437
less,437
government,434
think,433
almost,432
hand,431
enough,430
far,426
took,426
head,424
night,424
system,419
yet,419
set,415
better,414
city,414
told,413
nothing,412
president,410
end,409
why,406
called,401
''d,401
eyes,401
find,400
look,399
going,399
asked,398
later,397
point,395
knew,395
program,395
next,394
business,393
group,391
give,389
young,388
toward,386
days,386
room,385
john,384
side,382
social,380
children,378
given,377
present,377
several,377
order,376
national,375
possible,374
second,373
rather,373
face,371
per,371
form,370
among,370
white,369
often,369
important,369
things,368
looked,367
early,366
case,363
large,361
need,360
four,360
3,360
big,360
within,359
become,359
felt,357
church,356
along,355
god,354
saw,352
best,352
ever,346
least,343
power,343
-,339
country,339
family,337
development,334
thing,333
seemed,333
light,333
mind,331
interest,330
want,328
members,327
today,326
area,326
others,325
although,321
turned,320
done,319
open,318
company,317
service,315
kind,314
problem,313
certain,313
began,312
thus,312
door,312
different,312
means,311
help,311
sense,311
whole,309
york,309
matter,308
perhaps,307
itself,304
times,301
law,299
human,299
name,298
line,298
above,296
example,292
action,291
hands,289
show,288
local,288
history,286
whether,286
five,286
gave,285
either,284
feet,283
act,283
''re,283
week,283
across,282
taken,281
past,281
quite,281
car,281
body,280
anything,280
having,279
death,279
seen,279
field,276
experience,276
really,275
half,275
word,274
words,274
already,273
4,270
themselves,270
''m,269
college,269
information,269
tell,268
shall,268
money,267
together,267
period,265
keep,264
held,264
sure,263
probably,261
free,259
seems,259
real,258
behind,258
political,258
boy,258
air,257
question,257
office,256
making,255
miss,253
brought,253
mother,252
moment,251
whose,251
individual,250
special,250
heard,247
problems,247
major,247
federal,246
ago,246
woman,246
child,246
study,246
became,246
south,245
known,245
''ve,245
street,245
available,245
result,244
board,244
wife,243
economic,243
department,242
am,242
reason,241
position,241
change,240
society,240
west,238
job,238
court,238
areas,236
close,234
community,234
turn,233
love,233
force,231
TRUE,231
full,230
girl,230
cost,229
seem,229
age,227
future,227
voice,227
town,226
wanted,226
center,226
party,225
university,224
control,223
common,223
necessary,222
policy,222
women,222
following,221
front,221
father,221
sometimes,221
six,220
clear,219
land,219
further,218
students,217
provide,216
america,216
music,216
feel,216
able,216
level,214
education,214
effect,213
run,213
washington,213
5,213
short,213
morning,213
art,212
military,212
stood,212
total,211
outside,210
rate,209
black,209
figure,209
class,208
century,207
plan,206
north,206
10,206
usually,206
leave,205
therefore,205
top,204
sound,204
evidence,204
million,204
play,203
hard,203
strong,202
various,201
road,201
tax,201
secretary,200
value,200
says,200
believe,200
soon,200
type,200
book,200
surface,200
mean,199
table,199
brown,199
near,198
peace,198
lines,198
red,198
modern,198
situation,196
personal,196
minutes,196
process,196
nor,195
alone,195
increase,195
gone,195
schools,195
idea,195
english,195
months,194
nature,194
started,194
living,194
longer,193
dr.,192
cut,192
finally,191
private,191
third,190
fire,189
section,189
1960,189
greater,188
call,188
everything,188
needed,187
expected,187
values,186
kept,186
union,186
ground,186
industry,186
view,186
pressure,185
dark,185
else,185
basis,184
space,184
east,183
required,182
complete,182
spirit,182
except,181
moved,181
wrote,181
support,180
return,180
conditions,180
recent,179
particular,179
late,179
attention,179
person,178
hope,178
nations,178
6,178
live,177
costs,176
material,176
island,176
nation,176
beyond,175
forces,175
stage,175
hours,175
taking,175
read,175
heart,174
coming,174
son,174
dead,174
report,174
inside,174
low,174
lost,173
looking,173
data,173
miles,173
instead,173
makes,172
added,172
feeling,172
single,172
followed,172
amount,172
pay,172
30,172
research,171
basic,171
simply,171
cold,171
including,171
move,171
ca,171
hundred,171
tried,170
developed,170
committee,170
reached,169
hold,169
administration,167
defense,167
equipment,167
st.,167
earth,167
central,167
shown,166
&,166
actually,166
river,166
kennedy,166
th,165
religious,165
sort,164
ten,164
getting,164
beginning,164
u.s.,164
rest,163
trying,163
received,163
friends,163
terms,163
doing,163
building,162
care,162
subject,162
picture,162
indeed,162
medical,162
especially,162
difficult,161
fine,161
7,161
higher,160
simple,160
wall,160
meeting,159
walked,159
foreign,158
paper,158
bring,158
floor,158
range,157
passed,157
similar,157
county,157
final,156
training,156
natural,156
property,156
congress,155
growth,155
market,155
cent,155
england,155
police,155
international,155
written,154
start,154
william,154
club,154
talk,154
hall,154
hear,153
suddenly,153
story,153
answer,152
issue,152
needs,152
working,151
likely,151
countries,151
considered,151
sat,150
labor,150
results,149
purpose,149
entire,149
happened,149
meet,149
stand,148
fall,148
cases,148
hair,148
stock,148
production,148
15,148
difference,148
husband,148
bill,148
food,147
involved,147
20,147
earlier,146
boys,146
whom,146
particularly,146
increased,146
hour,146
c,146
anyone,146
letter,145
below,145
knowledge,145
effort,145
%,145
paid,145
using,145
thinking,145
sent,145
christian,144
square,144
yes,144
girls,144
trade,143
blue,143
ready,143
o,143
deal,143
points,143
certainly,143
weeks,143
ideas,143
industrial,143
moral,142
addition,142
methods,142
method,142
bad,142
due,142
showed,141
nearly,141
directly,141
reading,141
decided,141
summer,141
neither,141
throughout,141
statement,141
try,140
according,140
color,140
questions,140
services,139
lay,139
programs,139
1961,139
french,139
size,138
remember,138
physical,138
southern,137
comes,137
strength,137
understand,137
army,137
western,137
member,137
record,137
normal,136
population,136
concerned,135
b,135
temperature,135
merely,135
district,135
friend,135
aid,135
volume,135
appeared,135
8,135
student,134
trouble,134
ran,134
direction,134
evening,134
trial,134
sales,133
maybe,133
association,133
list,133
continued,133
literature,133
george,132
generally,132
provided,132
month,132
12,132
met,132
led,132
science,132
influence,132
step,131
changes,131
chance,131
opened,131
former,131
organization,131
soviet,130
series,130
works,130
average,130
hot,130
freedom,130
cause,130
effective,129
lead,129
planning,129
myself,129
direct,129
wrong,129
stopped,129
piece,129
theory,129
systems,129
worked,128
hotel,128
clearly,128
movement,128
ask,128
ways,128
note,127
lot,127
meaning,127
plant,127
consider,127
press,127
game,127
forms,127
spring,127
treatment,127
fear,127
bed,127
somewhat,127
beautiful,127
efforts,127
placed,126
truth,126
respect,125
herself,125
carried,125
wide,125
groups,125
numbers,125
apparently,125
degree,125
farm,124
latter,124
manner,124
easy,124
reaction,124
recently,123
approach,123
immediately,123
larger,123
running,123
couple,123
lower,123
feed,122
performance,122
daily,122
horse,122
de,122
chief,122
eye,122
oh,122
charge,122
opportunity,121
persons,121
blood,121
understanding,121
europe,121
march,121
arms,121
described,120
progress,120
additional,120
radio,120
technical,120
stop,120
j.,120
fiscal,120
steps,119
decision,119
served,119
gun,119
window,119
based,119
determined,119
main,119
reported,119
image,119
test,119
religion,119
character,118
responsibility,118
doctor,118
middle,118
aj,118
sun,118
green,118
british,118
pool,117
christ,117
account,117
appear,117
learned,117
s.,117
writing,117
activity,116
length,116
types,116
serious,116
ones,116
justice,116
lived,115
activities,115
forward,115
corner,115
letters,115
obtained,115
audience,115
returned,115
slowly,115
nuclear,115
specific,115
poor,114
staff,114
design,114
officer,114
straight,114
plane,114
quality,114
moving,114
obviously,114
hit,114
doubt,114
gives,114
parts,113
stay,113
function,113
pattern,113
include,113
choice,113
shot,113
plans,113
operation,113
figures,113
a.,113
born,113
saying,113
seven,113
cars,112
poet,112
whatever,112
thomas,112
faith,111
firm,111
negro,111
ball,111
lack,110
corps,110
standard,110
extent,110
completely,110
25,110
speak,110
hospital,110
heavy,110
50,110
wish,110
waiting,110
deep,109
council,109
division,109
ahead,109
income,109
democratic,109
afternoon,109
language,109
principle,109
station,109
visit,109
effects,108
indicated,108
none,108
designed,108
importance,108
analysis,108
